device_log_id,device_log_date,device_id,hours_active,hours_inactive,energy_consumed,
1,2023-11-06,1,12.0,12.0,16.8,
2,2023-11-06,2,0.0,24.0,0.024,
3,2023-11-06,3,5.0,19.0,0.069,
4,2023-11-06,4,8.0,16.0,8.8,
5,2023-11-06,5,0.0,24.0,7.2,
6,2023-11-06,6,8.0,16.0,36.0,
7,2023-11-06,7,0.0,24.0,24.0,
8,2023-11-06,8,0.0,24.0,0.48,
9,2023-11-06,9,2.0,22.0,0.53,
10,2023-11-06,10,23.0,1.0,7.0,
11,2023-11-06,11,0.0,24.0,2.4,
12,2023-11-06,12,12.0,12.0,2.16,
13,2023-11-06,13,8.0,16.0,2.4,
14,2023-11-06,14,8.0,16.0,2.4,
15,2023-11-06,15,0.0,24.0,0.48,
16,2023-11-06,16,11.0,13.0,1.085,
17,2023-11-06,17,12.0,12.0,32.4,
18,2023-11-06,18,0.0,24.0,36.0,
19,2023-11-06,19,0.0,24.0,2.4,
20,2023-11-06,20,1.0,23.0,25.0,
21,2023-11-06,21,0.0,24.0,2.4,
22,2023-11-06,22,0.0,24.0,3.6,
23,2023-11-06,23,3.0,21.0,3.3,
24,2023-11-06,24,0.0,24.0,1.2,
