year,month,device_with_location,energy_consumed,
2023,11,Nest Thermostat(Living Room),16.8,
2023,11,Philips Hue Switch(Kitchen),0.024,
2023,11,Philips Hue Switch(Hallway),0.069,
2023,11,Dyson Air Quality(Master Bedroom),8.8,
2023,11,Dyson Air Quality(Bathroom),7.2,
2023,11,LG SmartThinQ AC(Office Room),36.0,
2023,11,LG SmartThinQ AC(Bedroom),24.0,
2023,11,Dyson Pure Cool(Living Room),0.48,
2023,11,Dyson Pure Cool(Dining Room),0.53,
2023,11,Nest Cam Outdoor(Front Yard),7.0,
2023,11,Nest Cam Outdoor(Backyard),2.4,
2023,11,Ring Video Doorbell(Main Door),2.16,
2023,11,August Smart Lock(Back Door),2.4,
2023,11,August Smart Lock(Main Entrance),2.4,
2023,11,Lutron Serena Smart Blind(Bedroom Window),0.48,
2023,11,Lutron Serena Smart Blind(Living Room),1.085,
2023,11,Samsung Family Hub(Kitchen),32.4,
2023,11,Bosch Home Connect Oven(Office),36.0,
2023,11,Nespresso Expert(Kitchen),2.4,
2023,11,LG Twin Wash(Laundry Room),25.0,
2023,11,Sony Bravia Smart TV(Living Room),2.4,
2023,11,Sonos Beam(Home Office),3.6,
2023,11,Amazon Echo Dot(Bedroom),3.3,
2023,11,Rachio Smart Sprinkler(Backyard),1.2,
